State Code,Predicted Total Disasters for 2024,Tornado,Flood,Hurricane,Coastal Storm,Snowstorm,Fire,Severe Storm,Other,Terrorist,Fishing Losses,Severe Ice Storm,Mud/Landslide,Drought,Toxic Substances,Earthquake,Typhoon,Volcanic Eruption,Tsunami,Freezing,Severe Storm(s),Winter Storm,Dam/Levee Break,Tropical Storm,Human Cause,Chemical
MA,8,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
NC,37,1.0,1.0,26.0,,4.0,0.0,3.0,,,,2.0,0.0,1.0,,,,,,,,,,,,
SC,16,0.0,1.0,10.0,,,0.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,
MO,51,1.0,11.0,2.0,,,0.0,28.0,,,,8.0,,2.0,,,,,,,,,,,,
TX,74,1.0,8.0,18.0,1.0,,21.0,11.0,1.0,,,8.0,,2.0,,,,,,0.0,3.0,0.0,,,,
FL,46,1.0,2.0,25.0,1.0,,6.0,7.0,0.0,,,,,,,,,,,3.0,,,,1.0,0.0,
LA,41,0.0,6.0,24.0,4.0,1.0,0.0,3.0,1.0,,,2.0,,,0.0,,,,,,,,,,,
MT,11,0.0,3.0,1.0,,0.0,4.0,3.0,0.0,,,,,0.0,,,,,,,,,,,,
IL,20,3.0,6.0,2.0,,4.0,,5.0,,,,1.0,,,,,,,,,,,,,,
IN,26,1.0,4.0,2.0,,5.0,,13.0,,,,1.0,,,,,,,,,,,,,,
MI,13,0.0,3.0,2.0,,4.0,0.0,2.0,0.0,,,,,1.0,0.0,,,,,0.0,,,0.0,,,
MS,32,2.0,2.0,14.0,,1.0,,12.0,0.0,,,1.0,,,0.0,,,,,,,,,,,
KS,28,1.0,3.0,2.0,,1.0,0.0,19.0,0.0,,,1.0,,,,,,,,,,,,,,
AR,22,2.0,4.0,3.0,,0.0,,10.0,,,,3.0,,0.0,,,,,,,,0.0,,,,
KY,58,3.0,12.0,3.0,,8.0,1.0,25.0,0.0,,,6.0,,,0.0,,,,,,,,,,,
NY,22,0.0,3.0,5.0,,4.0,1.0,6.0,2.0,,,0.0,,0.0,0.0,0.0,,,,,,0.0,,,0.0,
SD,26,0.0,9.0,,1.0,2.0,1.0,11.0,,,,,,1.0,,,,,,,,0.0,,,,
NE,23,1.0,7.0,2.0,,1.0,0.0,12.0,,,,0.0,,0.0,,,,,,,,,,,,
CO,5,0.0,1.0,,1.0,1.0,2.0,0.0,,,,,,0.0,,,,,,,,,0.0,,,
GA,32,3.0,1.0,15.0,,2.0,0.0,7.0,,,,2.0,,2.0,,,,,,0.0,,,,,,
PA,23,0.0,7.0,6.0,,4.0,,5.0,,,,0.0,,0.0,,,,,,,,,,,,
OK,42,2.0,4.0,1.0,,0.0,4.0,19.0,,,,11.0,,,,,,,,,,,,,0.0,
TN,27,3.0,5.0,2.0,,1.0,0.0,14.0,0.0,,,1.0,,,,,,,,,,0.0,,,,
CT,4,0.0,0.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
WI,18,1.0,5.0,2.0,,1.0,0.0,7.0,,,,,,2.0,,,,,,,0.0,,,,,
OH,20,2.0,3.0,2.0,,3.0,,10.0,0.0,,,,0.0,,,,,,,,,,,,,
MD,4,0.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
IA,30,0.0,13.0,2.0,,1.0,,13.0,,,,1.0,,0.0,,,,,,,,,,,,
AL,28,1.0,2.0,11.0,,1.0,0.0,11.0,,,,,,1.0,,,,,,,,,,,,
MN,30,1.0,15.0,2.0,,0.0,0.0,10.0,0.0,,,0.0,,2.0,,,,,,,,,,,,
ND,30,0.0,16.0,,1.0,1.0,0.0,11.0,,,,,,0.0,,,,,,,,,,,,
UT,6,0.0,2.0,,1.0,,2.0,0.0,,,,,,1.0,,0.0,,,,,,,,,,
WY,3,0.0,1.0,,,,1.0,1.0,,,,0.0,,0.0,0.0,,,,,,,,,,,
HI,3,,0.0,1.0,,,1.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
AK,5,,1.0,,0.0,0.0,1.0,2.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,,,
CA,75,,21.0,3.0,2.0,,27.0,15.0,0.0,,0.0,,,2.0,,2.0,,,0.0,3.0,,0.0,0.0,0.0,,
OR,11,,3.0,,1.0,,4.0,3.0,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,
WA,20,,6.0,,1.0,,5.0,5.0,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,,,,,,,
VA,37,,5.0,14.0,,8.0,0.0,7.0,,0.0,,1.0,,2.0,,0.0,,,,1.0,,,,,,
WV,26,,7.0,3.0,,3.0,1.0,11.0,,,,0.0,1.0,0.0,,,,,,,,,,,,0.0
ID,3,,1.0,0.0,,0.0,1.0,1.0,,,,,,0.0,,0.0,,0.0,,,,,,,,
AZ,1,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,
NJ,13,,2.0,4.0,0.0,2.0,1.0,3.0,1.0,,,0.0,,1.0,,,,,,,,,,,,
NV,3,,0.0,0.0,,0.0,1.0,1.0,,,,,,0.0,,0.0,,,,,,,,,,
ME,9,,2.0,1.0,0.0,2.0,0.0,3.0,,,0.0,,,,,,,,,0.0,,,,,,
NM,5,,1.0,0.0,,,2.0,1.0,,,,,,0.0,,,,,,,,,,,,
DE,0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,
NH,8,,1.0,1.0,0.0,1.0,0.0,3.0,,,,0.0,,,,,,,,,,,,,,
VT,8,,3.0,1.0,,0.0,,4.0,,,,0.0,,0.0,,,,,,,,,,,,
MP,5,,0.0,,,,,,,,,,,,,,5.0,,,,,,,0.0,,
AS,5,,0.0,2.0,,,,1.0,,,,,,0.0,,0.0,1.0,,,,,,,,,
PR,71,,14.0,40.0,,,0.0,12.0,0.0,,,,,1.0,,4.0,,,,,,,,,,
FM,3,,0.0,,,,0.0,,,,,,,0.0,,,2.0,,,,,,,,,
VI,4,,0.0,3.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,
MH,9,,1.0,,0.0,,0.0,,,,,,,4.0,,,3.0,,,,,,,,,
RI,4,,,2.0,,1.0,0.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,
GU,1,,,0.0,,,0.0,0.0,,,,,,,,0.0,1.0,,,,,,,0.0,,
DC,1,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,,,,
Virgin Islands of the U.S.,2,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
PW,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,
